776		0.294	0.182	0.109	0.716
777		0.650	0.313	0.822	0.418
778		0.617	0.479	0.116	0.102
779		0.269	0.805	0.251	0.282
780		0.460	0.166	0.203	0.718
781		0.509	0.777	0.040	0.331
782		0.545	0.046	0.524	0.297
783		0.288	0.914	0.307	0.404
784		0.659	0.272	0.120	0.862
785		0.011	0.881	0.002	0.085
786		0.730	0.594	0.785	0.770
787		0.799	0.792	0.527	0.107
788		0.543	0.668	0.868	0.365
789		0.822	0.023	0.752	0.943
790		0.774	0.474	0.633	0.559
791		0.558	0.539	0.560	0.529
792		0.174	0.328	0.835	0.701
793		0.583	0.722	0.632	0.336
794		0.517	0.078	0.619	0.283
795		0.658	0.057	0.297	0.291
796		0.199	0.276	0.706	0.034
797		0.141	0.065	0.221	0.243
798		0.829	0.827	0.687	0.461
799		0.063	0.627	0.319	0.360
800		0.935	0.902	0.768	0.091
801		0.146	0.290	0.280	0.851
802		0.354	0.306	0.062	0.041
803		0.225	0.392	0.747	0.465
804		0.008	0.529	0.989	0.327
805		0.795	0.821	0.642	0.074
806		0.966	0.331	0.664	0.356
807		0.899	0.710	0.114	0.962
808		0.504	0.636	0.180	0.493
809		0.069	0.400	0.225	0.860
810		0.578	0.654	0.896	0.220
811		0.867	0.132	0.251	0.981
812		0.002	0.862	0.280	0.144
813		0.931	0.648	0.127	0.112
814		0.616	0.893	0.695	0.512
815		0.423	0.080	0.299	0.483
816		0.840	0.350	0.444	0.091
817		0.684	0.748	0.884	0.811
818		0.024	0.901	0.040	0.565
819		0.080	0.180	0.111	0.775
820		0.084	0.362	0.031	0.527
821		0.362	0.064	0.544	0.554
822		0.780	0.238	0.628	0.664
823		0.167	0.608	0.433	0.278
824		0.125	0.501	0.582	0.896
825		0.264	0.980	0.385	0.295
826		0.451	0.161	0.449	0.079
827		0.498	0.567	0.513	0.448
828		0.766	0.615	0.703	0.198
829		0.418	0.932	0.199	0.803
830		0.706	0.640	0.883	0.277
831		0.093	0.728	0.183	0.542
832		0.469	0.287	0.103	0.172
833		0.996	0.258	0.808	0.391
834		0.028	0.809	0.858	0.227
835		0.273	0.061	0.938	0.456
836		0.745	0.464	0.643	0.119
837		0.130	0.589	0.273	0.233
838		0.946	0.594	0.430	0.804
839		0.042	0.888	0.753	0.294
840		0.963	0.567	0.916	0.900
841		0.474	0.292	0.353	0.746
842		0.114	0.504	0.755	0.133
843		0.376	0.079	0.664	0.806
844		0.626	0.200	0.709	0.543
845		0.732	0.061	0.746	0.220
846		0.511	0.694	0.515	0.864
847		0.014	0.171	0.190	0.678
848		0.073	0.162	0.824	0.844
849		0.965	0.470	0.600	0.674
850		0.297	0.957	0.321	0.811
851		0.761	0.851	0.799	0.705
852		0.911	0.719	0.816	0.101
853		0.958	0.582	0.487	0.558
854		0.500	0.258	0.663	0.574
855		0.290	0.870	0.661	0.612
856		0.179	0.191	0.797	0.995
857		0.193	0.787	0.467	0.752
858		0.484	0.709	0.986	0.971
859		0.228	0.195	0.915	0.889
860		0.597	0.371	0.180	0.130
861		0.257	0.308	0.843	0.054
862		0.494	0.086	0.708	0.480
863		0.975	0.722	0.529	0.499
864		0.574	0.728	0.823	0.489
865		0.639	0.067	0.524	0.481
866		0.827	0.617	0.367	0.917
867		0.366	0.412	0.304	0.074
868		0.242	0.464	0.275	0.064
869		0.892	0.694	0.039	0.880
870		0.254	0.518	0.570	0.778
871		0.835	0.423	0.934	0.140
872		0.827	0.501	0.545	0.441
873		0.093	0.683	0.856	0.368
874		0.944	0.102	0.659	0.513
875		0.659	0.203	0.485	0.275
876		0.008	0.110	0.684	0.942
877		0.143	0.819	0.892	0.999
878		0.639	0.807	0.447	0.080
879		0.588	0.023	0.757	0.247
880		0.001	0.129	0.291	0.684
881		0.541	0.865	0.840	0.292
882		0.049	0.435	0.409	0.941
883		0.896	0.631	0.683	0.653
884		0.220	0.289	0.784	0.960
885		0.964	0.960	0.540	0.256
886		0.101	0.500	0.524	0.510
887		0.958	0.106	0.021	0.199
888		0.681	0.095	0.781	0.365
889		0.448	0.407	0.505	0.988
890		0.150	0.599	0.460	0.660
891		0.549	0.760	0.550	0.073
892		0.526	0.694	0.326	0.307
893		0.074	0.966	0.643	0.112
894		0.187	0.560	0.817	0.692
895		0.197	0.488	0.262	0.747
896		0.532	0.738	0.592	0.908
897		0.823	0.433	0.444	0.149
898		0.116	0.333	0.894	0.932
899		0.443	0.412	0.868	0.590
900		0.369	0.788	0.840	0.631
901		0.024	0.816	0.504	0.468
902		0.244	0.971	0.188	0.950
903		0.522	0.066	0.450	0.416
904		0.762	0.712	0.237	0.601
905		0.772	0.002	0.505	0.045
906		0.576	0.068	0.811	0.079
907		0.623	0.486	0.340	0.073
908		0.338	0.548	0.761	0.748
909		0.210	0.509	0.602	0.447
910		0.108	0.025	0.332	0.919
911		0.868	0.695	0.428	0.374
912		0.702	0.997	0.145	0.042
913		0.508	0.019	0.637	0.110
914		0.747	0.054	0.684	0.860
915		0.948	0.968	0.529	0.279
916		0.242	0.765	0.519	0.387
917		0.589	0.434	0.186	0.207
918		0.313	0.714	0.261	0.950
919		0.382	0.359	0.525	0.912
920		0.412	0.546	0.785	0.995
921		0.306	0.237	0.373	0.825
922		0.299	0.679	0.334	0.560
923		0.159	0.286	0.327	0.037
924		0.884	0.419	0.056	0.409
925		0.485	0.785	0.053	0.858
926		0.677	0.037	0.023	0.734
927		0.643	0.033	0.082	0.978
928		0.576	0.921	0.592	0.632
929		0.923	0.325	0.152	0.799
930		0.969	0.284	0.589	0.023
931		0.582	0.865	0.467	0.664
932		0.059	0.375	0.979	0.939
933		0.152	0.515	0.333	0.744
934		0.276	0.786	0.751	0.865
935		0.893	0.064	0.507	0.073
936		0.941	0.655	0.150	0.407
937		0.107	0.123	0.920	0.440
938		0.066	0.104	0.535	0.538
939		0.002	0.814	0.706	0.753
940		0.028	0.962	0.375	0.178
941		0.694	0.171	0.836	0.389
942		0.241	0.495	0.266	0.161
943		0.960	0.671	0.581	0.666
944		0.260	0.180	0.070	0.003
945		0.789	0.031	0.164	0.164
946		0.523	0.611	0.743	0.789
947		0.678	0.923	0.001	0.718
948		0.767	0.678	0.262	0.347
949		0.726	0.546	0.641	0.891
950		0.851	0.424	0.568	0.232
951		0.815	0.755	0.405	0.558
952		0.058	0.945	0.632	0.320
953		0.977	0.007	0.899	0.501
954		0.509	0.228	0.309	0.151
955		0.336	0.402	0.988	0.741
956		0.532	0.919	0.196	0.998
957		0.150	0.056	0.042	0.783
958		0.146	0.742	0.489	0.455
959		0.607	0.473	0.894	0.149
960		0.128	0.486	0.461	0.115
961		0.242	0.767	0.702	0.284
962		0.078	0.618	0.309	0.462
963		0.570	0.608	0.593	0.059
964		0.595	0.508	0.301	0.056
965		0.528	0.477	0.271	0.673
966		0.916	0.915	0.861	0.617
967		0.668	0.291	0.765	0.262
968		0.827	0.748	0.015	0.363
969		0.830	0.957	0.637	0.131
970		0.584	0.447	0.247	0.445
971		0.446	0.856	0.760	0.264
972		0.917	0.932	0.868	0.682
973		0.070	0.062	0.829	0.707
974		0.842	0.967	0.851	0.332
975		0.182	0.915	0.946	0.429
976		0.794	0.687	0.070	0.662
977		0.264	0.879	0.879	0.205
978		0.751	0.275	0.172	0.581
979		0.448	0.397	0.670	0.393
980		0.031	0.403	0.700	0.247
981		0.839	0.041	0.860	0.909
982		0.692	0.861	0.653	0.864
983		0.634	0.228	0.864	0.584
984		0.619	0.032	0.841	0.289
985		0.001	0.205	0.608	0.862
986		0.311	0.092	0.286	0.892
987		0.664	0.584	0.062	0.316
988		0.119	0.987	0.566	0.960
989		0.991	0.626	0.596	0.819
990		0.163	0.820	0.197	0.771
991		0.974	0.262	0.557	0.036
992		0.004	0.539	0.529	0.680
993		0.064	0.799	0.893	0.630
994		0.377	0.927	0.261	0.574
995		0.943	0.886	0.779	0.717
996		0.753	0.691	0.745	0.310
997		0.173	0.915	0.793	0.066
998		0.552	0.234	0.166	0.937
999		0.607	0.313	0.926	0.868
1000		0.256	0.155	0.218	0.001
1001		0.945	0.324	0.779	0.211
1002		0.773	0.384	0.091	0.566
1003		0.683	0.410	0.368	0.609
1004		0.256	0.232	0.088	0.029
1005		0.615	0.286	0.790	0.834
1006		0.786	0.808	0.374	0.877
1007		0.823	0.513	0.492	0.507
1008		0.547	0.190	0.726	0.915
1009		0.665	0.707	0.486	0.455
1010		0.773	0.710	0.319	0.383
1011		0.309	0.169	0.552	0.683
1012		0.875	0.965	0.203	0.601
1013		0.001	0.604	0.051	0.031
1014		0.252	0.696	0.402	0.737
1015		0.605	0.570	0.062	0.156
1016		0.108	0.082	0.759	0.667
1017		0.771	0.542	0.464	0.974
1018		0.442	0.647	0.703	0.844
1019		0.854	0.787	0.895	0.715
1020		0.788	0.319	0.618	0.850
1021		0.057	0.401	0.167	0.521
1022		0.309	0.866	0.350	0.056
1023		0.357	0.498	0.908	0.060
1024		0.177	0.975	0.948	0.796
1025		0.424	0.667	0.782	0.981
1026		0.407	0.038	0.698	0.573
1027		0.686	0.781	0.437	0.594
1028		0.780	0.887	0.755	0.909
1029		0.384	0.086	0.049	0.332
1030		0.845	0.062	0.775	0.543
1031		0.334	0.615	0.518	0.759
1032		0.456	0.445	0.819	0.893
1033		0.999	0.798	0.668	0.048
1034		0.550	0.922	0.886	0.098
1035		0.623	0.943	0.639	0.398
1036		0.140	0.249	0.935	0.959
1037		0.973	0.619	0.815	0.899
1038		0.397	0.898	0.832	0.065
1039		0.445	0.471	0.657	0.084
1040		0.143	0.359	0.600	0.244
1041		0.090	0.383	0.399	0.025
1042		0.995	0.753	0.795	0.827
1043		0.741	0.789	0.434	0.608
1044		0.147	0.053	0.107	0.804
1045		0.647	0.666	0.574	0.046
1046		0.916	0.587	0.689	0.878
1047		0.586	0.872	0.697	0.381
1048		0.125	0.097	0.783	0.232
1049		0.921	0.208	0.848	0.416
1050		0.038	0.063	0.449	0.612
1051		0.640	0.415	0.278	0.337
1052		0.978	0.853	0.919	0.466
1053		0.649	0.590	0.899	0.432
1054		0.814	0.686	0.833	0.263
1055		0.942	0.402	0.826	0.638
1056		0.232	0.278	0.647	0.511
1057		0.270	0.011	0.544	0.169
1058		0.367	0.969	0.796	0.397
1059		0.566	0.211	0.304	0.398
1060		0.107	0.660	0.255	0.754
1061		0.870	0.197	0.659	0.337
1062		0.613	0.607	0.570	0.157
1063		0.362	0.375	0.132	0.666
1064		0.605	0.268	0.113	0.481
1065		0.091	0.588	0.356	0.346
1066		0.098	0.799	0.160	0.668
1067		0.936	0.681	0.480	0.681
1068		0.401	0.043	0.866	0.532
1069		0.673	0.843	0.206	0.029
1070		0.548	0.555	0.404	0.088
1071		0.957	0.186	0.541	0.117
1072		0.026	0.377	0.777	0.892
1073		0.486	0.531	0.047	0.463
1074		0.665	0.136	0.126	0.872
1075		0.461	0.676	0.694	0.002
1076		0.548	0.499	0.846	0.084
1077		0.580	0.110	0.853	0.357
1078		0.816	0.475	0.442	0.941
1079		0.607	0.256	0.767	0.326
1080		0.275	0.788	0.650	0.969
1081		0.764	0.869	0.711	0.617
1082		0.713	0.379	0.068	0.246
1083		0.375	0.062	0.664	0.817
1084		0.233	0.053	0.538	0.883
1085		0.327	0.326	0.540	0.616
1086		0.141	0.380	0.484	0.852
1087		0.565	0.152	0.874	0.229
1088		0.878	0.240	0.393	0.137
1089		0.143	0.370	0.071	0.680
1090		0.196	0.774	0.004	0.680
1091		0.001	0.389	0.192	0.377
1092		0.004	0.942	0.319	0.878
1093		0.429	0.824	0.263	0.500
1094		0.517	0.593	0.513	0.097
1095		0.137	0.292	0.999	0.141
1096		0.528	0.822	0.461	0.847
1097		0.632	0.136	0.456	0.044
1098		0.349	0.472	0.642	0.611
1099		0.790	0.796	0.517	0.789
1100		0.489	0.415	0.079	0.850
1101		0.597	0.378	0.055	0.058
1102		0.178	0.559	0.207	0.820
1103		0.179	0.967	0.299	0.743
1104		0.523	0.534	0.423	0.040
1105		0.970	0.036	0.757	0.025
1106		0.982	0.780	0.785	0.343
1107		0.519	0.521	0.550	0.726
1108		0.934	0.544	0.182	0.357
1109		0.505	0.716	0.113	0.242
1110		0.493	0.213	0.190	0.250
1111		0.009	0.589	0.097	0.559
1112		0.438	0.281	0.219	0.746
1113		0.867	0.680	0.844	0.049
1114		0.908	0.035	0.009	0.098
1115		0.247	0.383	0.517	0.265
1116		0.093	0.274	0.041	0.190
1117		0.414	0.442	0.054	0.259
1118		0.091	0.687	0.045	0.844
1119		0.841	0.752	0.263	0.850
1120		0.686	0.158	0.635	0.727
1121		0.468	0.082	0.976	0.581
1122		0.350	0.996	0.100	0.404
1123		0.169	0.478	0.092	0.432
1124		0.942	0.980	0.424	0.175
1125		0.785	0.861	0.203	0.420
1126		0.327	0.877	0.465	0.426
1127		0.719	0.018	0.776	0.660
1128		0.115	0.829	0.132	0.207
1129		0.287	0.670	0.185	0.491
1130		0.772	0.042	0.978	0.441
1131		0.447	0.768	0.446	0.911
1132		0.867	0.619	0.119	0.999
1133		0.381	0.459	0.975	0.623
1134		0.299	0.910	0.013	0.483
1135		0.012	0.528	0.465	0.459
1136		0.659	0.186	0.069	0.871
1137		0.359	0.738	0.308	0.478
1138		0.540	0.408	0.392	0.553
1139		0.793	0.657	0.146	0.236
1140		0.843	0.248	0.266	0.308
1141		0.583	0.133	0.576	0.891
1142		0.313	0.025	0.471	0.509
1143		0.953	0.049	0.541	0.345
1144		0.997	0.421	0.623	0.263
1145		0.330	0.968	0.696	0.223
1146		0.534	0.806	0.875	0.110
1147		0.855	0.911	0.981	0.396
1148		0.583	0.829	0.395	0.842
1149		0.770	0.839	0.828	0.393
1150		0.811	0.787	0.752	0.686
1151		0.448	0.173	0.319	0.170
1152		0.251	0.025	0.042	0.231
1153		0.657	0.463	0.496	0.486
1154		0.597	0.043	0.578	0.667
1155		0.524	0.478	0.083	0.275
1156		0.466	0.549	0.919	0.508
1157		0.341	0.806	0.595	0.591
1158		0.251	0.249	0.962	0.747
1159		0.075	0.920	0.488	0.158
1160		0.652	0.137	0.919	0.988
1161		0.812	0.454	0.985	0.731
1162		0.267	0.611	0.912	0.229
1163		0.647	0.047	0.703	0.425
1164		0.713	0.499	0.363	0.202
1165		0.230	0.289	0.295	0.215
1166		0.257	0.981	0.093	0.024
1167		0.756	0.292	0.952	0.668
1168		0.011	0.726	0.239	0.374
1169		0.896	0.932	0.782	0.690
1170		0.623	0.921	0.698	0.918
1171		0.457	0.567	0.491	0.410
1172		0.012	0.720	0.550	0.580
1173		0.289	0.592	0.459	0.528
1174		0.307	0.793	0.035	0.005
1175		0.171	0.723	0.886	0.288
1176		0.086	0.745	0.101	0.577
1177		0.608	0.176	0.762	0.067
1178		0.728	0.455	0.128	0.626
1179		0.242	0.933	0.418	0.277
1180		0.195	0.102	0.480	0.296
1181		0.635	0.632	0.268	0.510
1182		0.438	0.117	0.694	0.199
1183		0.264	0.767	0.486	0.682
1184		0.424	0.811	0.492	0.085
1185		0.228	0.279	0.928	0.708
1186		0.725	0.312	0.970	0.419
1187		0.155	0.817	0.438	0.794
1188		0.990	0.058	0.110	0.476
1189		0.378	0.874	0.264	0.305
1190		0.839	0.912	0.926	0.046
1191		0.779	0.772	0.098	0.750
1192		0.350	0.038	0.757	0.460
1193		0.497	0.614	0.414	0.048
1194		0.398	0.426	0.135	0.662
1195		0.430	0.423	0.320	0.528
1196		0.511	0.138	0.078	0.519
1197		0.776	0.869	0.223	0.533
1198		0.203	0.549	0.504	0.338
1199		0.235	0.056	0.712	0.879
1200		0.260	0.309	0.123	0.579
1201		0.159	0.150	0.478	0.382
1202		0.807	0.119	0.714	0.750
1203		0.792	0.953	0.818	0.296
1204		0.048	0.000	0.719	0.172
1205		0.556	0.468	0.670	0.530
1206		0.279	0.690	0.992	0.757
1207		0.459	0.181	0.267	0.277
1208		0.559	0.305	0.009	0.907
1209		0.419	0.955	0.046	0.138
1210		0.437	0.575	0.914	0.428
1211		0.985	0.104	0.896	0.176
1212		0.210	0.635	0.673	0.478
1213		0.262	0.578	0.900	0.308
1214		0.027	0.933	0.410	0.622
1215		0.634	0.058	0.803	0.548
1216		0.082	0.242	0.344	0.755
1217		0.255	0.905	0.756	0.471
1218		0.700	0.733	0.641	0.600
1219		0.202	0.401	0.307	0.006
1220		0.794	0.141	0.482	0.384
1221		0.191	0.467	0.414	0.535
1222		0.190	0.590	0.993	0.831
1223		0.033	0.188	0.817	0.007
1224		0.066	0.209	0.356	0.373
1225		0.528	0.978	0.018	0.941
1226		0.240	0.074	0.302	0.367
1227		0.562	0.558	0.553	0.556
1228		0.533	0.625	0.805	0.889
1229		0.019	0.194	0.165	0.374
1230		0.716	0.902	0.959	0.734
1231		0.881	0.336	0.899	0.435
1232		0.288	0.177	0.480	0.866
1233		0.076	0.398	0.362	0.881
1234		0.461	0.242	0.176	0.419
1235		0.019	0.891	0.951	0.937
1236		0.293	0.819	1.000	0.192
1237		0.168	0.447	0.744	0.530
1238		0.030	0.891	0.227	0.511
1239		0.501	0.971	0.658	0.677
1240		0.945	0.878	0.452	0.945
1241		0.705	0.836	0.550	0.136
1242		0.895	0.304	0.654	0.639
1243		0.140	0.710	0.151	0.798
1244		0.542	0.433	0.083	0.823
1245		0.717	0.768	0.896	0.169
1246		0.755	0.411	0.314	0.409
1247		0.148	0.390	0.718	0.872
1248		0.898	0.012	0.308	0.048
1249		0.262	0.495	0.181	0.158
1250		0.894	0.124	0.538	0.442
1251		0.549	0.197	0.050	0.863
1252		0.594	0.715	0.894	0.901
1253		0.704	0.596	0.354	0.948
1254		0.766	0.209	0.868	0.947
1255		0.131	0.619	0.480	0.181
1256		0.086	0.280	0.491	0.081
1257		0.373	0.675	0.812	0.267
1258		0.546	0.696	0.128	0.414
1259		0.496	0.946	0.484	0.987
1260		0.767	0.118	0.635	0.247
1261		0.676	0.981	0.088	0.488
1262		0.664	0.063	0.219	0.836
1263		0.138	0.382	0.688	0.267
1264		0.758	0.582	0.867	0.393
1265		0.166	0.509	0.161	0.744
1266		0.575	0.420	0.097	0.663
1267		0.964	0.703	0.544	0.652
1268		0.340	0.983	0.732	0.083
1269		0.481	0.841	0.379	0.349
1270		0.858	0.943	0.679	0.955
1271		0.586	0.300	0.933	0.557
1272		0.095	0.521	0.567	0.640
1273		0.954	0.750	0.903	0.333
1274		0.137	0.541	0.613	0.879
1275		0.872	0.737	0.853	0.551
1276		0.857	0.487	0.215	0.424
1277		0.388	0.960	0.107	0.544
1278		0.169	0.497	0.977	0.073
1279		0.281	0.561	0.826	0.134
1280		0.518	0.593	0.250	0.511
1281		0.945	0.368	0.471	0.160
1282		0.979	0.874	0.590	0.956
1283		0.420	0.032	0.157	0.791
1284		0.245	0.072	0.282	0.071
1285		0.783	0.589	0.468	0.255
1286		0.260	0.853	0.297	0.010
1287		0.389	0.989	0.431	0.979
1288		0.698	0.780	0.262	0.980
1289		0.468	0.374	0.441	0.267
1290		0.542	0.050	0.608	0.010
1291		0.714	0.043	0.269	0.145
1292		0.214	0.524	0.421	0.191
1293		0.611	0.889	0.838	0.873
1294		0.262	0.673	0.657	0.870
1295		0.962	0.226	0.953	0.119
1296		0.233	0.833	0.924	0.502
1297		0.560	0.979	0.797	0.399
1298		0.665	0.088	0.193	0.908
1299		0.801	0.170	0.891	0.458
1300		0.147	0.759	0.372	0.070
1301		0.351	0.017	0.978	0.853
1302		0.885	0.413	0.363	0.682
1303		0.118	0.209	0.426	0.010
1304		0.466	0.584	0.087	0.732
1305		0.626	0.879	0.870	0.998
1306		0.350	0.995	0.614	0.713
1307		0.425	0.927	0.024	0.325
1308		0.280	0.443	0.544	0.707
1309		0.148	0.923	0.784	0.018
1310		0.734	0.149	0.270	0.700
1311		0.471	0.050	0.253	0.085
1312		0.025	0.235	0.278	0.569
1313		0.730	0.780	0.114	0.767
1314		0.020	0.914	0.001	0.804
1315		0.340	0.663	0.288	0.594
1316		0.050	0.524	0.259	0.740
1317		0.093	0.766	0.713	0.371
1318		0.193	0.789	0.782	0.194
1319		0.715	0.116	0.130	0.796
1320		0.368	0.137	0.972	0.656
1321		0.733	0.072	0.212	0.447
1322		0.548	0.101	0.544	0.663
1323		0.412	0.856	0.659	0.194
1324		0.474	0.750	0.841	0.445
1325		0.572	0.165	0.112	0.826
1326		0.558	0.559	0.216	0.771
1327		0.977	0.613	0.837	0.637
1328		0.886	0.888	0.716	0.052
1329		0.420	0.525	0.020	0.261
1330		0.279	0.096	0.218	0.495
1331		0.224	0.153	0.185	0.331
1332		0.166	0.308	0.968	0.003
1333		0.103	0.911	0.466	0.123
1334		0.437	0.549	0.005	0.572
1335		0.664	0.851	0.182	0.882
1336		0.854	0.399	0.745	0.822
1337		0.689	0.597	0.292	0.522
1338		0.233	0.625	0.998	0.700
1339		0.383	0.840	0.559	0.565
1340		0.905	0.613	0.828	0.404
1341		0.264	0.258	0.245	0.009
1342		0.764	0.173	0.845	0.762
1343		0.594	0.933	0.009	0.890
1344		0.717	0.273	0.949	0.276
1345		0.296	0.763	0.844	0.541
1346		0.923	0.189	0.470	0.600
1347		0.690	0.363	0.302	0.536
1348		0.167	0.900	0.293	0.115
1349		0.131	0.786	0.358	0.581
1350		0.944	0.878	0.047	0.788
1351		0.737	0.979	0.674	0.038
1352		0.800	0.213	0.644	0.858
1353		0.663	0.024	0.295	0.956
1354		0.209	0.773	0.546	0.256
1355		0.965	0.075	0.272	0.573
1356		0.583	0.310	0.343	0.257
1357		0.956	0.165	0.938	0.251
1358		0.077	0.723	0.207	0.002
1359		0.875	0.211	0.324	0.421
1360		0.906	0.739	0.269	0.249
1361		0.618	0.106	0.052	0.179
1362		0.967	0.135	0.772	0.905
1363		0.660	0.975	0.196	0.984
1364		0.663	0.869	0.782	0.206
1365		0.741	0.112	0.764	0.010
1366		0.075	0.779	0.941	0.847
1367		0.328	0.740	0.666	0.437
1368		0.650	0.097	0.815	0.846
1369		0.976	0.734	0.827	0.740
1370		0.188	0.499	0.372	0.655
1371		0.178	0.730	0.090	0.120
1372		0.158	0.090	0.982	0.973
1373		0.064	0.185	0.445	0.014
1374		0.160	0.990	0.913	0.987
1375		0.541	0.207	0.560	0.630
1376		0.138	0.404	0.774	0.455
1377		0.659	0.613	0.933	0.641
1378		0.949	0.474	0.709	0.862
1379		0.439	0.519	0.637	0.668
1380		0.467	0.209	0.755	0.028
1381		0.086	0.515	0.234	0.019
1382		0.820	0.887	0.861	0.591
1383		0.579	0.541	0.675	0.289
1384		0.469	0.241	0.604	0.224
1385		0.444	0.307	0.434	0.687
1386		0.055	0.773	0.679	0.289
1387		0.880	0.275	0.242	0.555
1388		0.644	0.692	0.291	0.566
1389		0.686	0.035	0.706	0.291
1390		0.729	0.464	0.194	0.407
1391		0.986	0.242	0.863	0.665
1392		0.564	0.544	0.212	0.806
1393		0.256	0.753	0.050	0.963
1394		0.309	0.937	0.778	0.875
1395		0.200	0.604	0.810	0.394
1396		0.191	0.990	0.588	0.404
1397		0.687	0.179	0.245	0.478
1398		0.261	0.735	0.999	0.311
1399		0.981	0.020	0.099	0.791
1400		0.110	0.354	0.793	0.364
1401		0.837	0.555	0.769	0.425
1402		0.383	0.071	0.326	0.382
1403		0.023	0.425	0.001	0.658
1404		0.496	0.638	0.266	0.595
1405		0.562	0.310	0.623	0.332
1406		0.582	0.896	0.848	0.719
1407		0.439	0.103	0.777	0.764
1408		0.155	0.655	0.083	0.421
1409		0.512	0.100	0.956	0.295
1410		0.024	0.857	0.883	0.648
1411		0.790	0.905	0.052	0.567
1412		0.537	0.725	0.456	0.446
1413		0.901	0.601	0.539	0.984
1414		0.695	0.770	0.647	0.578
1415		0.835	0.196	0.647	0.920
1416		0.596	0.710	0.566	0.648
1417		0.886	0.593	0.232	0.426
1418		0.254	0.216	0.073	0.377
1419		0.863	0.072	0.731	0.510
1420		0.508	0.391	0.976	0.074
1421		0.253	0.310	0.223	0.255
1422		0.854	0.141	0.594	0.087
1423		0.743	0.106	0.789	0.474
1424		0.439	0.622	0.962	0.285
1425		0.228	0.793	0.809	0.203
1426		0.178	0.925	0.852	0.772
1427		0.418	0.942	0.353	0.200
1428		0.071	0.943	0.292	0.860
1429		0.457	0.099	0.377	0.267
1430		0.243	0.114	0.758	0.420
1431		0.469	0.598	0.111	0.321
1432		0.497	0.546	0.883	0.789
1433		0.300	0.698	0.705	0.340
1434		0.289	0.797	0.668	0.666
1435		0.363	0.198	0.927	0.474
1436		0.296	0.597	0.259	0.607
1437		0.198	0.104	0.619	0.081
1438		0.160	0.019	0.518	0.828
1439		0.581	0.798	0.594	0.759
1440		0.923	0.122	0.724	0.850
1441		0.266	0.700	0.857	0.885
1442		0.751	0.910	0.162	0.343
1443		0.883	0.503	0.660	0.400
1444		0.655	0.863	0.863	0.379
1445		0.459	0.622	0.859	0.653
1446		0.612	0.920	0.823	0.469
1447		0.356	0.648	0.066	0.017
1448		0.397	0.362	0.030	0.526
1449		0.770	0.181	0.165	0.633
1450		0.305	0.349	0.665	0.127
1451		0.470	0.731	0.039	0.186
1452		0.602	0.542	0.144	0.668
1453		0.223	0.992	0.772	0.388
1454		0.332	0.266	0.717	0.514
1455		0.462	0.819	0.353	0.127
1456		0.173	0.813	0.325	0.317
1457		0.884	0.510	0.545	0.805
1458		0.137	0.027	0.724	0.909
1459		0.685	0.527	0.574	0.038
1460		0.521	0.210	0.252	0.198
1461		0.035	0.371	0.233	0.360
1462		0.930	0.396	0.076	0.654
1463		0.491	0.002	0.546	0.173
1464		0.301	0.858	0.594	0.875
1465		0.526	0.535	0.964	0.759
1466		0.653	0.473	0.138	0.851
1467		0.187	0.781	0.128	0.263
1468		0.504	0.279	0.785	0.098
1469		0.681	0.347	0.550	0.787
1470		0.143	0.313	0.381	0.108
1471		0.277	0.601	0.393	0.405
1472		0.827	0.837	0.618	0.264
1473		0.544	0.768	0.093	0.329
1474		0.060	0.940	0.109	0.441
1475		0.181	0.716	0.808	0.726
1476		0.419	0.003	0.731	0.812
1477		0.058	0.756	0.672	0.151
1478		0.538	0.398	0.095	0.751
1479		0.891	0.811	0.133	1.000
1480		0.098	0.408	0.910	0.829
1481		0.318	0.424	0.858	0.562
1482		0.762	0.621	0.392	0.434
1483		0.363	0.463	0.534	0.497
1484		0.785	0.677	0.644	0.753
1485		0.551	0.851	0.073	0.461
1486		0.739	0.913	0.962	0.131
1487		0.734	0.608	0.318	0.904
1488		0.041	0.267	0.642	0.574
1489		0.107	0.299	0.964	0.180
1490		0.644	0.472	0.539	0.748
1491		0.881	0.487	0.536	0.843
1492		0.405	0.241	0.749	0.047
1493		0.512	0.152	0.175	0.954
1494		0.287	0.060	0.200	0.251
1495		0.336	0.381	0.129	0.872
1496		0.747	0.754	0.802	0.972
1497		0.284	0.377	0.195	0.032
1498		0.478	0.472	0.559	0.678
1499		0.799	0.639	0.617	0.512
1500		0.260	0.847	0.520	0.389
;

param y :=
1		1.0
2		-1.0
3		1.0
4		1.0
5		-1.0
6		1.0
7		-1.0
8		-1.0
9		-1.0
10		1.0
11		-1.0
12		1.0
13		1.0
14		-1.0
15		1.0
16		1.0
17		1.0
18		1.0
19		1.0
20		1.0
21		-1.0
22		-1.0
23		-1.0
24		1.0
25		1.0
26		1.0
27		1.0
28		-1.0
29		-1.0
30		-1.0
31		-1.0
32		1.0
33		-1.0
34		-1.0
35		1.0
36		-1.0
37		1.0
38		1.0
39		1.0
40		-1.0
41		-1.0
42		1.0
43		-1.0
44		1.0
45		1.0
46		1.0
47		1.0
48		1.0
49		1.0
50		1.0
51		-1.0
52		-1.0
53		1.0
54		1.0
55		1.0
56		-1.0
57		1.0
58		1.0
59		-1.0
60		1.0
61		1.0
62		-1.0
63		1.0
64		1.0
65		1.0
66		1.0
67		-1.0
68		1.0
69		1.0
